City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,talnakh,69.4865,88.3972,14.44,56,0,3.67,RU,07/07/2024
1,waitangi,-43.9535,-176.5597,7.12,83,50,2.24,NZ,07/07/2024
2,uturoa,-16.7333,-151.4333,25.91,80,5,7.33,PF,07/07/2024
3,port-aux-francais,-49.35,70.2167,2.1,83,100,12.03,TF,07/07/2024
4,pisco,-13.7,-76.2167,20.03,73,0,3.6,PE,07/07/2024
5,st. john's,47.5649,-52.7093,19.04,97,100,0.45,CA,07/07/2024
6,ta`u,-14.2336,-169.5144,26.82,81,33,9.42,AS,07/07/2024
7,adamstown,-25.066,-130.1015,18.98,72,100,10.1,PN,07/07/2024
8,grytviken,-54.2811,-36.5092,-5.02,68,15,4.19,GS,07/07/2024
9,margaret river,-33.95,115.0667,14.66,69,82,5.51,AU,07/07/2024
10,camayenne,9.535,-13.6878,27.05,83,100,1.03,GN,07/07/2024
11,albany,42.6001,-73.9662,31.49,60,85,2.66,US,07/07/2024
12,tiksi,71.6872,128.8694,4.53,74,0,2.43,RU,07/07/2024
13,wailua homesteads,22.0669,-159.378,26.44,75,0,6.69,US,07/07/2024
14,lebu,-37.6167,-73.65,9.93,75,2,7.2,CL,07/07/2024
15,avarua,-21.2078,-159.775,22.03,94,75,3.09,CK,07/07/2024
16,ushuaia,-54.8,-68.3,3.81,81,40,12.35,AR,07/07/2024
17,stanley,54.868,-1.6985,13.21,85,40,2.57,GB,07/07/2024
18,tralee,52.2704,-9.7026,13.4,72,18,2.04,IE,07/07/2024
19,diego de almagro,-26.3667,-70.05,22.68,15,0,3.16,CL,07/07/2024
20,utrik,11.2278,169.8474,27.59,80,97,6.54,MH,07/07/2024
21,hermanus,-34.4187,19.2345,8.78,83,100,14.7,ZA,07/07/2024
22,edinburgh of the seven seas,-37.0676,-12.3116,13.35,76,100,13.38,SH,07/07/2024
23,tura,25.5198,90.2201,24.5,97,100,1.65,IN,07/07/2024
24,ostrach,47.95,9.3833,16.7,90,56,1.58,DE,07/07/2024
25,mossel bay,-34.1831,22.146,8.96,79,100,12.26,ZA,07/07/2024
26,college,64.8569,-147.8028,11.18,88,100,5.66,US,07/07/2024
27,cobija,-11.0267,-68.7692,33.06,43,72,0.49,BO,07/07/2024
28,izberbash,42.5696,47.8645,27.03,49,92,2.28,RU,07/07/2024
29,marrakesh,31.6315,-8.0083,31.04,33,0,5.14,MA,07/07/2024
30,hwange,-18.3693,26.5019,16.36,35,0,1.42,ZW,07/07/2024
31,port alfred,-33.5906,26.891,15.66,43,2,3.58,ZA,07/07/2024
32,sandnessjoen,66.0217,12.6316,13.29,86,10,4.39,NO,07/07/2024
33,invercargill,-46.4,168.35,9.45,84,85,6.26,NZ,07/07/2024
34,yellowknife,62.456,-114.3525,22.45,58,75,4.63,CA,07/07/2024
35,tanout,14.9709,8.8879,34.3,31,20,2.72,NE,07/07/2024
36,verkhov'ye,52.8119,37.2425,16.61,83,0,3.61,RU,07/07/2024
37,west island,-12.1568,96.8225,27.99,83,100,3.09,CC,07/07/2024
38,leh,34.1667,77.5833,13.63,32,0,2.37,IN,07/07/2024
39,tuapse,44.1125,39.0742,25.77,65,51,2.08,RU,07/07/2024
40,richards bay,-28.783,32.0377,20.65,20,0,5.57,ZA,07/07/2024
41,susuman,62.7833,148.1667,9.13,86,11,1.53,RU,07/07/2024
42,lata,40.1629,-8.3327,18.84,54,3,2.87,PT,07/07/2024
43,katsuura,35.1333,140.3,23.66,93,100,3.62,JP,07/07/2024
44,daru,-9.0763,143.2092,24.38,86,100,8.19,PG,07/07/2024
45,lompoc,34.6391,-120.4579,29.08,64,0,4.12,US,07/07/2024
46,baruun-urt,46.6806,113.2792,18.21,64,100,2.08,MN,07/07/2024
47,vadso,70.0744,29.7487,14.49,92,59,5.16,NO,07/07/2024
48,berdigestyakh,62.0989,126.6992,12.83,80,57,1.34,RU,07/07/2024
49,bilibino,68.0546,166.4372,8.78,84,100,1.07,RU,07/07/2024
50,kyzyl-mazhalyk,51.1333,90.6,13.78,82,0,0.72,RU,07/07/2024
51,iqaluit,63.7506,-68.5145,8.85,71,75,3.09,CA,07/07/2024
52,bethel,41.3712,-73.414,32.81,61,75,2.57,US,07/07/2024
53,puerto natales,-51.7236,-72.4875,4.25,75,75,1.03,CL,07/07/2024
54,afaahiti,-17.75,-149.2833,25.93,82,70,9.21,PF,07/07/2024
55,shakhun'ya,57.6758,46.6114,15.56,65,24,1.46,RU,07/07/2024
56,illizi,26.4833,8.4667,41.89,10,0,7.47,DZ,07/07/2024
57,ribeira grande,38.5167,-28.7,25.22,83,40,8.23,PT,07/07/2024
58,badger,64.8,-147.5333,11.14,89,100,5.66,US,07/07/2024
59,blackmans bay,-43.0167,147.3167,3.62,87,0,3.12,AU,07/07/2024
60,bunbury,-33.3333,115.6333,15.27,70,100,3.66,AU,07/07/2024
61,laguna,38.421,-121.4238,40.3,33,0,2.57,US,07/07/2024
62,isafjordur,66.0755,-23.124,9.02,76,20,7.2,IS,07/07/2024
63,crane,31.3974,-102.3501,35.28,27,0,5.44,US,07/07/2024
64,yanqul,23.5905,56.5501,35.57,19,63,0.33,OM,07/07/2024
65,kingston,17.997,-76.7936,32.53,62,20,10.8,JM,07/07/2024
66,constantia,44.1833,28.65,22.61,66,0,2.29,RO,07/07/2024
67,arrecife,28.963,-13.5477,22.99,60,20,8.75,ES,07/07/2024
68,laem sing,12.4816,102.0738,27.25,100,26,2.8,TH,07/07/2024
69,palikir - national government center,6.9248,158.1611,24.41,94,75,0.0,FM,07/07/2024
70,artesia,33.8658,-118.0831,31.43,66,20,4.12,US,07/07/2024
71,basco,20.4487,121.9702,29.56,74,93,6.3,PH,07/07/2024
72,yanam,16.7333,82.2167,26.11,87,100,1.39,IN,07/07/2024
73,ilulissat,69.2167,-51.1,16.01,39,20,6.17,GL,07/07/2024
74,rizokarpaso,35.6,34.375,28.11,70,0,5.76,CY,07/07/2024
75,dunedin,-45.8742,170.5036,9.33,71,62,4.92,NZ,07/07/2024
76,labytnangi,66.6572,66.4183,17.36,74,65,0.81,RU,07/07/2024
77,okoneshnikovo,54.8377,75.0834,17.02,83,100,4.84,RU,07/07/2024
78,lihue,21.9789,-159.3672,26.77,71,0,6.69,US,07/07/2024
79,flying fish cove,-10.4217,105.6791,25.82,94,100,5.14,CX,07/07/2024
80,hassi messaoud,31.6804,6.0729,40.99,8,0,4.62,DZ,07/07/2024
81,mirabad,30.4362,61.8383,33.11,14,4,9.01,AF,07/07/2024
82,ancud,-41.8697,-73.8203,9.05,72,23,1.49,CL,07/07/2024
83,kerikeri,-35.2268,173.9474,8.84,92,44,1.54,NZ,07/07/2024
84,bredasdorp,-34.5322,20.0403,9.66,81,100,9.33,ZA,07/07/2024
85,olonkinbyen,70.9221,-8.7187,1.79,87,100,3.62,SJ,07/07/2024
86,itapirapua,-15.8233,-50.6133,33.87,18,8,2.55,BR,07/07/2024
87,nar'yan-mar,67.6713,53.087,15.68,64,100,3.37,RU,07/07/2024
88,tual,-5.6667,132.75,25.86,88,63,10.11,ID,07/07/2024
89,sur,22.5667,59.5289,35.01,42,81,5.4,OM,07/07/2024
90,hawaiian paradise park,19.5933,-154.9731,23.73,87,100,2.06,US,07/07/2024
91,vi thanh,9.7835,105.4672,26.0,92,100,2.5,VN,07/07/2024
92,igrim,63.1906,64.4162,17.56,63,36,2.05,RU,07/07/2024
93,petropavlovsk-kamchatsky,53.0452,158.6483,8.33,93,100,1.0,RU,07/07/2024
94,bamboo flat,11.7,92.7167,26.05,94,40,0.51,IN,07/07/2024
95,whitehorse,60.7161,-135.0538,17.67,42,75,3.09,CA,07/07/2024
96,shiprock,36.7855,-108.687,33.86,7,0,3.52,US,07/07/2024
97,hadibu,12.65,54.0333,26.24,77,66,8.19,YE,07/07/2024
98,chonchi,-42.6128,-73.8092,10.07,79,61,1.28,CL,07/07/2024
99,al lagowa,11.4,29.1333,26.13,66,99,1.69,SD,07/07/2024
100,caluula,11.9661,50.7569,31.44,62,100,3.08,SO,07/07/2024
101,guerrero negro,27.9769,-114.0611,26.76,49,0,6.17,MX,07/07/2024
102,la'ie,21.6477,-157.9253,26.73,72,3,2.68,US,07/07/2024
103,codrington,-38.2667,141.9667,8.27,77,100,4.92,AU,07/07/2024
104,olyokminsk,60.3736,120.4264,13.33,75,22,1.88,RU,07/07/2024
105,xai-xai,-25.0519,33.6442,21.27,29,0,6.79,MZ,07/07/2024
106,zabaykal'sk,49.6333,117.3167,20.13,64,100,2.43,RU,07/07/2024
107,georgetown,5.4112,100.3354,26.97,71,20,1.54,MY,07/07/2024
108,isheyevka,54.4167,48.2667,19.73,71,2,3.39,RU,07/07/2024
109,mokhotlong,-29.2894,29.0675,3.03,43,2,5.55,LS,07/07/2024
110,puerto ayora,-0.7393,-90.3518,25.98,91,4,2.24,EC,07/07/2024
111,port elizabeth,-33.918,25.5701,16.17,44,62,3.13,ZA,07/07/2024
112,kununurra,-15.7667,128.7333,19.99,68,20,1.54,AU,07/07/2024
113,vilyuchinsk,52.9306,158.4028,9.15,83,100,0.84,RU,07/07/2024
114,okhotsk,59.3833,143.3,10.67,89,100,2.43,RU,07/07/2024
115,papao,-17.75,-149.55,26.82,81,94,9.65,PF,07/07/2024
116,anadyr,64.75,177.4833,12.28,87,75,9.0,RU,07/07/2024
117,colby,39.3958,-101.0524,17.03,88,100,3.6,US,07/07/2024
118,kapuskasing,49.4169,-82.4331,28.68,33,0,3.29,CA,07/07/2024
119,ola,59.5833,151.2833,11.21,93,100,0.93,RU,07/07/2024
120,baiti,13.745,-14.7482,28.27,75,100,4.42,SN,07/07/2024
121,porec,45.2258,13.5939,25.99,78,48,1.88,HR,07/07/2024
122,magadan,59.5667,150.8,11.05,94,100,1.38,RU,07/07/2024
123,kone,-21.0595,164.8658,16.24,72,100,1.32,NC,07/07/2024
124,anshun,26.25,105.9333,20.29,93,100,7.68,CN,07/07/2024
125,nadym,65.5333,72.5167,11.29,75,100,4.51,RU,07/07/2024
126,valdosta,30.8327,-83.2785,34.97,67,40,2.06,US,07/07/2024
127,qaqortoq,60.7167,-46.0333,6.78,90,100,2.48,GL,07/07/2024
128,tindouf,27.6711,-8.1474,33.78,15,0,9.88,DZ,07/07/2024
129,saipan,15.1355,145.701,28.39,78,40,3.6,MP,07/07/2024
130,sao jose da coroa grande,-8.8978,-35.1478,25.63,81,27,5.35,BR,07/07/2024
131,taroa,8.7058,171.2275,27.4,81,99,5.93,MH,07/07/2024
132,sydney,-33.8679,151.2073,13.13,93,100,2.06,AU,07/07/2024
133,kourou,5.1552,-52.6478,31.03,66,91,3.15,GF,07/07/2024
134,gadzhiyevo,69.2551,33.3362,14.01,89,100,7.78,RU,07/07/2024
135,zaozersk,69.4005,32.4476,13.95,90,100,6.86,RU,07/07/2024
136,madimba,-10.4,40.3333,22.11,75,2,4.06,TZ,07/07/2024
137,jamestown,42.097,-79.2353,25.81,61,40,3.09,US,07/07/2024
138,udachny,66.4167,112.4,17.34,78,37,2.72,RU,07/07/2024
139,viedma,-40.8135,-62.9967,7.65,39,79,3.52,AR,07/07/2024
140,mar del plata,-38.0023,-57.5575,7.19,53,40,4.63,AR,07/07/2024
141,san ignacio,17.1561,-89.0714,25.08,94,75,2.06,BZ,07/07/2024
142,luderitz,-26.6481,15.1594,13.6,75,6,3.52,NA,07/07/2024
143,neuquen,-38.9516,-68.0591,9.94,43,0,1.03,AR,07/07/2024
144,tymovskoye,50.8456,142.655,15.54,100,98,0.21,RU,07/07/2024
145,poronaysk,49.2167,143.1167,12.19,98,100,1.2,RU,07/07/2024
146,nuku'alofa,-21.1333,-175.2,20.19,64,75,4.63,TO,07/07/2024
147,mata-utu,-13.2816,-176.1745,27.36,79,33,11.35,WF,07/07/2024
148,altamira,-3.2033,-52.2064,31.35,57,100,1.37,BR,07/07/2024
149,leava,-14.3,-178.1667,26.98,75,83,12.05,WF,07/07/2024
150,atafu village,-8.5421,-172.5159,27.9,78,30,3.86,TK,07/07/2024
151,tazovsky,67.4667,78.7,10.25,77,1,5.12,RU,07/07/2024
152,sitka,57.0531,-135.33,15.94,67,0,5.66,US,07/07/2024
153,ust-nera,64.5667,143.2,7.81,94,97,2.48,RU,07/07/2024
154,thabazimbi,-24.5917,27.4116,13.99,11,0,3.05,ZA,07/07/2024
155,sansanne-mango,10.3592,0.4708,28.79,66,100,3.7,TG,07/07/2024
156,lautoka,-17.6167,177.4667,21.92,68,40,4.12,FJ,07/07/2024
157,san antonio,29.4241,-98.4936,35.33,56,75,4.12,US,07/07/2024
158,hithadhoo,-0.6,73.0833,28.48,75,19,2.89,MV,07/07/2024
159,kolonia town,6.964,158.206,25.0,94,75,0.0,FM,07/07/2024
160,vila franca do campo,37.7167,-25.4333,22.23,75,66,4.97,PT,07/07/2024
161,jinxiang,27.4327,120.6062,25.77,96,18,4.26,CN,07/07/2024
162,basse santa su,13.31,-14.2137,25.56,89,100,4.33,GM,07/07/2024
163,sao joao da barra,-21.6403,-41.0511,26.05,83,97,6.84,BR,07/07/2024
164,sault ste. marie,46.5168,-84.3333,26.16,63,20,5.14,CA,07/07/2024
165,homer,59.6425,-151.5483,14.93,75,100,3.6,US,07/07/2024
166,onega,63.9061,38.1404,18.76,59,100,6.64,RU,07/07/2024
167,kavaratti,10.5669,72.642,28.49,82,100,7.47,IN,07/07/2024
168,vilyuysk,63.7553,121.6247,15.82,64,99,2.21,RU,07/07/2024
169,misratah,32.3754,15.0925,26.06,65,0,6.11,LY,07/07/2024
170,kashima-shi,35.9654,140.6447,24.94,93,100,2.21,JP,07/07/2024
171,nemuro,43.3236,145.575,13.94,100,100,2.76,JP,07/07/2024
172,punta del este,-34.9667,-54.95,9.06,85,75,5.14,UY,07/07/2024
173,enewetak,11.3474,162.3373,28.25,80,28,6.45,MH,07/07/2024
174,mandera,3.9366,41.867,30.92,41,100,8.11,KE,07/07/2024
175,okha,53.5739,142.9478,9.26,99,100,2.91,RU,07/07/2024
176,papatowai,-46.5619,169.4708,8.58,82,94,6.67,NZ,07/07/2024
177,sao vicente,-23.9631,-46.3919,31.26,59,99,2.24,BR,07/07/2024
178,hamilton,39.1834,-84.5333,31.6,49,40,2.06,US,07/07/2024
179,sumbawa besar,-8.5,117.4333,19.36,93,7,2.0,ID,07/07/2024
180,srivardhan,18.0333,73.0167,27.09,86,100,5.55,IN,07/07/2024
181,tangalle,6.024,80.7911,25.09,89,94,3.97,LK,07/07/2024
182,vodnyy,63.5046,53.4095,17.13,59,99,2.95,RU,07/07/2024
183,mhlume,-26.0333,31.85,13.47,11,0,3.61,SZ,07/07/2024
184,paradip garh,20.3167,86.6167,28.76,81,100,2.84,IN,07/07/2024
185,yanta,36.2411,115.6672,23.37,89,100,1.46,CN,07/07/2024
186,kidal,18.4411,1.4078,37.63,22,5,4.34,ML,07/07/2024
187,praia da vitoria,38.7333,-27.0667,25.98,85,18,5.89,PT,07/07/2024
188,novyy urgal,51.0736,132.5642,14.26,92,100,2.68,RU,07/07/2024
189,nuuk,64.1835,-51.7216,8.34,87,100,15.43,GL,07/07/2024
190,ouadda,8.0777,22.4007,21.53,83,100,0.53,CF,07/07/2024
191,happy valley-goose bay,53.3168,-60.3315,28.0,30,95,6.08,CA,07/07/2024
192,huarmey,-10.0681,-78.1522,21.42,75,100,5.89,PE,07/07/2024
193,sinop,41.7711,34.8709,18.63,84,0,2.02,TR,07/07/2024
194,warwick,41.7001,-71.4162,31.28,73,100,3.84,US,07/07/2024
195,parabel',58.6978,81.4825,12.65,75,4,3.25,RU,07/07/2024
196,tolanaro,-25.0319,46.9987,18.22,74,0,2.37,MG,07/07/2024
197,taulaga,-11.0553,-171.0883,27.73,79,7,5.41,AS,07/07/2024
198,thompson,55.7435,-97.8558,24.01,38,100,2.78,CA,07/07/2024
199,ketchikan,55.3422,-131.6461,20.75,52,0,5.14,US,07/07/2024
200,saudarkrokur,65.7461,-19.6394,9.72,56,35,2.14,IS,07/07/2024
201,caleta de carquin,-11.0925,-77.6267,19.93,79,100,5.9,PE,07/07/2024
202,tamandare,-8.7597,-35.1047,25.51,81,24,4.72,BR,07/07/2024
203,barah,13.7,30.3667,31.01,42,100,7.18,SD,07/07/2024
204,kodiak,57.79,-152.4072,10.73,87,100,3.09,US,07/07/2024
205,calatayud,41.3535,-1.6432,26.49,44,15,4.39,ES,07/07/2024
206,mitu,1.1983,-70.1733,30.57,54,100,1.33,CO,07/07/2024
207,castillos,-34.1667,-53.8333,8.7,63,60,3.57,UY,07/07/2024
208,fortuna,40.5982,-124.1573,25.51,65,20,3.6,US,07/07/2024
209,ljusdal,61.8288,16.0913,11.69,91,99,6.09,SE,07/07/2024
210,roma,43.2128,-75.4557,29.42,52,0,3.09,US,07/07/2024
211,san antonio de pale,-1.4014,5.6325,22.68,85,19,4.93,GQ,07/07/2024
212,arraial do cabo,-22.9661,-42.0278,24.92,78,0,2.57,BR,07/07/2024
213,wanju,35.8451,127.1475,25.71,97,100,2.29,KR,07/07/2024
214,sungailiat,-1.85,106.1333,25.83,90,68,2.49,ID,07/07/2024
215,las khorey,11.1595,48.1967,33.4,50,100,2.64,SO,07/07/2024
216,namibe,-15.1961,12.1522,16.72,89,5,2.45,AO,07/07/2024
217,sofifi,0.7349,127.576,26.26,82,100,2.72,ID,07/07/2024
218,longyearbyen,78.2186,15.6401,4.91,87,100,3.6,SJ,07/07/2024
219,la passe,45.5549,-0.8967,21.13,68,100,2.77,FR,07/07/2024
220,isangel,-19.55,169.2667,21.17,67,100,8.55,VU,07/07/2024
221,camacupa,-12.0167,17.4833,16.31,20,6,1.8,AO,07/07/2024
222,east london,-33.0153,27.9116,18.15,30,0,11.27,ZA,07/07/2024
223,tayshet,55.9342,98.0044,16.75,93,100,0.89,RU,07/07/2024
224,tromso,69.6496,18.957,12.01,76,40,6.17,NO,07/07/2024
225,sangsong-ni,39.1694,126.8856,19.34,100,80,2.0,KP,07/07/2024
226,trincomalee,8.5711,81.2335,28.02,74,98,8.7,LK,07/07/2024
227,nova sintra,14.8667,-24.7167,25.69,75,34,2.25,CV,07/07/2024
228,port mathurin,-19.6833,63.4167,23.29,71,100,7.46,MU,07/07/2024
229,dromana,-38.3418,144.9656,9.05,68,65,2.7,AU,07/07/2024
230,safidon,29.4167,76.6667,27.01,74,100,5.57,IN,07/07/2024
231,qarazhal,48.0078,70.7903,18.02,84,100,3.85,KZ,07/07/2024
232,velyka oleksandrivka,47.3197,33.3037,24.06,30,0,4.46,UA,07/07/2024
233,santa terezinha,-29.9002,-50.0904,12.37,92,100,4.19,BR,07/07/2024
234,anse-bertrand,16.4721,-61.5078,30.9,74,6,7.91,GP,07/07/2024
235,kittila,67.6647,24.8936,13.12,94,100,3.09,FI,07/07/2024
236,nogliki,51.8333,143.1667,9.43,100,100,1.15,RU,07/07/2024
237,digapahandi,19.3667,84.5833,28.13,83,67,0.79,IN,07/07/2024
238,kailua-kona,19.6406,-155.9956,26.98,77,20,3.09,US,07/07/2024
239,ceeldheer,3.8488,47.1806,24.69,79,100,8.55,SO,07/07/2024
240,lubango,-14.9172,13.4925,13.84,38,1,2.11,AO,07/07/2024
241,swinoujscie,53.9105,14.2471,18.43,59,61,1.03,PL,07/07/2024
242,sherbrooke,45.4001,-71.8991,26.21,61,37,3.09,CA,07/07/2024
243,severo-yeniseyskiy,60.3725,93.0408,9.43,78,12,1.43,RU,07/07/2024
244,mejit,10.2753,170.8646,27.39,83,100,6.48,MH,07/07/2024
245,yoichi,43.2039,140.7703,19.34,97,100,0.77,JP,07/07/2024
246,aasiaat,68.7098,-52.8699,4.03,89,99,3.66,GL,07/07/2024
247,mooirivier,-29.2082,29.9946,14.1,20,0,6.17,ZA,07/07/2024
248,mbandaka,0.0487,18.2603,23.42,76,100,1.41,CD,07/07/2024
249,fukuecho,32.6881,128.8419,25.68,94,100,5.9,JP,07/07/2024
250,phetchaburi,12.9667,99.5833,22.74,95,100,1.6,TH,07/07/2024
251,tsumeb,-19.2333,17.7167,17.07,19,0,2.82,NA,07/07/2024
252,fort mcmurray,56.7268,-111.381,26.43,38,98,1.78,CA,07/07/2024
253,bardai,11.65,7.2333,27.33,60,96,2.36,NG,07/07/2024
254,alotau,-10.3069,150.4462,21.84,92,99,1.84,PG,07/07/2024
255,iskateley,67.6803,53.1512,15.64,65,100,3.48,RU,07/07/2024
256,bayanaul,50.7889,75.6956,17.38,86,99,0.48,KZ,07/07/2024
257,sept-iles,50.2001,-66.3821,17.85,77,40,4.49,CA,07/07/2024
258,hargeysa,9.56,44.065,22.65,64,100,8.93,SO,07/07/2024
259,nyaungdon,17.0333,95.65,25.97,91,70,2.35,MM,07/07/2024
260,juneau,58.3019,-134.4197,14.12,87,75,2.57,US,07/07/2024
261,puerto baquerizo moreno,-0.9,-89.6,23.55,88,75,9.26,EC,07/07/2024
262,minas de matahambre,22.5887,-83.9447,31.8,59,87,5.55,CU,07/07/2024
263,maragogi,-9.0122,-35.2225,25.31,83,36,4.94,BR,07/07/2024
264,coquimbo,-29.9533,-71.3436,15.55,63,20,4.12,CL,07/07/2024
265,suva,-18.1416,178.4415,21.71,73,75,5.66,FJ,07/07/2024
266,osa,57.2829,55.4567,16.18,90,0,4.18,RU,07/07/2024
267,amga,60.8953,131.9608,14.55,69,100,0.9,RU,07/07/2024
268,souillac,-20.5167,57.5167,21.21,88,40,1.54,MU,07/07/2024
269,esmeralda,21.8525,-78.1169,34.91,42,100,3.79,CU,07/07/2024
270,sechura,-5.5569,-80.8222,26.52,55,64,5.16,PE,07/07/2024
271,calamba,14.2117,121.1653,27.97,90,96,2.22,PH,07/07/2024
272,punta arenas,-53.15,-70.9167,4.06,81,75,14.4,CL,07/07/2024
273,bokani,9.4333,5.2,26.58,77,81,0.89,NG,07/07/2024
274,sesheke,-17.4759,24.2968,15.86,14,3,0.68,ZM,07/07/2024
275,adrar,20.5022,-10.0711,39.94,13,18,6.0,MR,07/07/2024
276,egilsstadir,65.2653,-14.3948,9.95,66,40,4.63,IS,07/07/2024
277,mukalla,14.5425,49.1242,30.03,72,77,3.58,YE,07/07/2024
